Id,Source,Translation,Comment
JWK-FM-Bases-Operatingbases-6b95ccef-Militarybases,Military bases,Військові бази,
JWK-FM-Bases-Operatingbases-849cfd95-Theyaresomewhatc,"They are somewhat complementary to <b>FOBs</b>, as they offer more possibilities at the cost of their fixed placement. Fighters will find here regular army equipment of the <b>allied forces</b> and more construction options.","Вони дещо доповнюють <b>ПОБ</b>, оскільки пропонують більше можливостей, але не можуть бути переміщені. Бійці знайдуть тут регулярне армійське спорядження <b>союзних сил</b> та більше варіантів будівництва.",
JWK-FM-Bases-Operatingbases-Title,Operating bases,Оперативні бази,
JWK-FM-Bases-Operatingbases-b1d88111-Therearetwotypes,"There are two types of operating bases, as described below.","Існує два типи оперативних баз, як описано нижче.",
JWK-FM-Bases-Operatingbases-c2aae2f7-Operatingbasesar,"Operating bases are locations in which resistance members can construct buildings and fortifications, store resources, operate garages, repair and refuel vehicles, and more. If enough resources are stored, an operating base may be used as a <b>respawn location</b>.","Оперативні бази - це місця, де члени опору можуть будувати споруди та укріплення, зберігати припаси, керувати гаражами, ремонтувати та заправляти техніку тощо. За наявності достатньої кількості припасів, оперативну базу можна використовувати як <b>місце відродження</b>.",
JWK-FM-Bases-Repairstations-87234f74-Repairstationsal,"Repair stations allow to repair vehicles of relevant category. To repair ground vehicles, build a <b>vehicle maintenance ramp</b>. To repair helicopters, build a <b>service helipad</b>. Follow base game mechanics to carry out the repairs - equip yourself with a wrench and approach the damaged elements until you see a relevant action. The repairs will consume resources stored at the location.","Ремонтні станції дозволяють ремонтувати транспортні засоби відповідної категорії. Для ремонту наземних транспортних засобів побудуйте <b>пандус технічного обслуговування</b>. Для ремонту вертольотів побудуйте <b>сервісну вертолітну площадку</b>. Дотримуйтесь механіки базової гри для проведення ремонту - озброїтесь гайковертом і підійдіть до пошкоджених елементів, поки не побачите відповідну дію. Ремонт споживатиме ресурси, збережені в цьому місці.",
JWK-FM-Bases-Repairstations-Title,Repair stations,Станції ремонту,
JWK-FM-Bases-Storages-24fb4751-Therearedifferen,"There are different tiers of storages with different capacities. Available types depend on operating base type, and there's a limit on how many storages of each type can be built.","Існують різні рівні сховищ з різною місткістю. Доступні типи залежать від типу операційної бази, і існує обмеження на кількість сховищ кожного типу, які можна побудувати.",
JWK-FM-Bases-Storages-414463b7-Astheresourcesfo,"As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.","Оскільки ресурси для будівництва беруться з базового пулу, перший склад постачання на базі може бути побудований без витрат ресурсів.",
JWK-FM-Bases-Storages-Title,Storages,Склади,
JWK-FM-Bases-Storages-c14ca45a-Resourcesinstora,Resources in storage are persistent and do not expire or decay.,Ресурси на складі є постійними і не зникають та не псуються самі по собі.,
JWK-FM-Bases-Storages-f3df6a65-Storagesarealway,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.","Склади завжди є першою спорудою, що зводиться на оперативній базі. Вони зберігають ресурси різних типів і роблять їх доступними для використання в межах бази. На відміну від системи постачання базової гри, ресурси в <b>Freedom Fighters</b> не залежать від близькості і не можуть використовуватися безпосередньо з вантажівок та інших джерел.",
JWK-FM-Bases-Title,Bases,Бази,
JWK-FM-FreedomFighters-Title,Freedom Fighters,Freedom Fighters,
JWK-FM-Gameplay-Appearance-1c33c293-Settings,Settings,Налаштування,
JWK-FM-Gameplay-Appearance-2b94e07e-Notethatbloodisn,"Note that blood is not visually shown on your character preview in the inventory screen. Instead, you will see a tooltip located next to the money balance.","Зверніть увагу, що кров не відображається візуально на попередньому перегляді вашого персонажа на екрані інвентарю. Натомість ви побачите підказку, розташовану поруч із балансом грошей.",
