Id,Source,Translation,Comment
JWK-FM-Bases-Repairstations-Title,Repair stations,Reparaturstationen,
JWK-FM-Bases-Storages-24fb4751-Therearedifferen,"There are different tiers of storages with different capacities. Available types depend on operating base type, and there's a limit on how many storages of each type can be built.",,
JWK-FM-Bases-Storages-414463b7-Astheresourcesfo,"As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.",,
JWK-FM-Bases-Storages-Title,Storages,Lager,
JWK-FM-Bases-Storages-c14ca45a-Resourcesinstora,Resources in storage are persistent and do not expire or decay.,"Gelagerte Ressourcen sind persistent und laufen weder ab, noch verfallen sie.",
JWK-FM-Bases-Storages-f3df6a65-Storagesarealway,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.",,
JWK-FM-Bases-Title,Bases,Basen,
JWK-FM-FreedomFighters-Title,Freedom Fighters,Freedom Fighters,
JWK-FM-Gameplay-Appearance-1c33c293-Settings,Settings,Einstellungen,
JWK-FM-Gameplay-Appearance-2b94e07e-Notethatbloodisn,"Note that blood is not visually shown on your character preview in the inventory screen. Instead, you will see a tooltip located next to the money balance.",,
JWK-FM-Gameplay-Appearance-3bfb232d-Youcancleanyourc,"You can clean your clothes by swimming. You need to fully submerge yourself in any kind of body of water - be it an ocean, lake, or river.",,
JWK-FM-Gameplay-Appearance-6e33d8d5-Dependingonyourd,"Depending on your difficulty settings, you may see a status icon denoting whether your character is perceived as a combatant.","Abhängig von deinen Schwierigkeitseinstellungen wirst du möglicherweise ein Statussymbol sehen können, welches dir anzeigt, ob dein Charakter als Kombattant wahrgenommen wird.",
JWK-FM-Gameplay-Appearance-Title,Appearance,Erscheinungsbild,
JWK-FM-Gameplay-Appearance-c4a1e618-Appearancereflec,Appearance reflects how your character is perceived by others and depends on all worn attire and held items. Wearing any piece of military clothing will cause your character to be identified as a <b>combatant</b>. This means enemies will shoot on sight and mark you as wanted - the same applies to openly carrying any type of weapon.,,
JWK-FM-Gameplay-Appearance-c887477e-Wearingbloodieda,"Wearing bloodied apparel will also make you a combatant, even if it's civilian clothing. If you get wounded and start to bleed, your clothing will become soaked and leave you suspicious.",,
JWK-FM-Gameplay-Appearance-cab3f8e0-Bydefaulttheabse,"By default, the absence of a shirt, pants, or boots will cause your character to attract enemy attention. After all, someone running around in only their underwear is bound to look suspicious.",,
JWK-FM-Gameplay-Appearance-d187b38b-Bloodinesseffect,Bloodiness effect on appearance and its intensity can be also turned off in settings.,,
JWK-FM-Gameplay-Appearance-e6b80bac-Vehicles,Vehicles,,
JWK-FM-Gameplay-Appearance-e81b9878-Bloodiness,Bloodiness,,
JWK-FM-Gameplay-Appearance-fcde8ad1-Drivingmilitaryv,"Driving military vehicles as a civilian will make you combatant, even if the vehicles are not armed.",,
JWK-FM-Gameplay-Battles-10a56cd3-Phases,Phases,Phasen,
JWK-FM-Gameplay-Battles-275e21f1-Bydefaultthebatt,"By default, the battles difficulty will scale dynamically according to the number of players online and the progress into the campaign. If you find battles too easy or too demanding, you can override the scaling factors in difficulty settings.",,
JWK-FM-Gameplay-Battles-3ed7f03b-Battlesoccurwhen,"Battles occur when control over a certain point of interest is contested. When a battle is won, the contesting faction takes control. Refer to the specific location description to learn how to provoke a battle. Only one battle can be active at any given moment and its progress cannot be saved. If the game is closed during a battle, the battle will need to be started from the beginning. Battle length and intensity depend on the number of players online, campaign progress, location significance, and threat level.",,
JWK-FM-Gameplay-Battles-7588c7d1-Eachbattleconsis,Each battle consists of two phases:,Jede Schlacht besteht aus zwei Phasen:,
JWK-FM-Gameplay-Battles-8610b72c-Dependingonthety,"Depending on the type of the location being contested, you can receive support from independent resistance fighters (AI). Refer to the specific location description for details on requirements.",,
JWK-FM-Gameplay-Battles-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Gameplay-Battles-96dcdbd5-DeploymentphaseT,"- <b>Deployment phase</b> - The enemy is still deploying onto the battlefield. The progress bar is yellow and represents how much of their forces are already fielded. Once the bar completes, the battle will transition into domination phase.<br/>- <b>Domination phase</b> - The sides fight for control. The progress bar is green and represents resistance control over the location. Control will increase every few moments if there are more <b>freedom fighters</b> in the <b>contested area</b> than enemies in the near vicinity.",,
JWK-FM-Gameplay-Battles-Title,Battles,Schlachten,
JWK-FM-Gameplay-Battles-a09683c9-Iftherearenofree,"If there are no <b>freedom fighters</b> in the contested area, the resistance will begin to rapidly lose control. In this case, the progress bar will turn red. Once the bar fills, the battle will be lost.","Sollten sich im umkämpften Gebiet keine <b>Freiheitskämpfer</b> befinden, wird der Widerstand schnell die Kontrolle verlieren. In diesem Fall verfärbt sich die Fortschrittsleiste rot. Sobald der Balken voll ist, ist die Schlacht verloren.",
JWK-FM-Gameplay-Battles-f4366c3f-Difficulty,Difficulty,,
JWK-FM-Gameplay-Battles-fd8642f4-Onceabattlebegin,"Once a battle begins, everyone will see a notification. A progress bar will appear at the top of the screen, accompanied by the location name. The battle location will also be marked on the map, denoting the <b>contested area</b> by a stripe pattern.",,
JWK-FM-Gameplay-Beingwanted-043c45de-Civilianshopswil,- Civilian shops will not serve you<br/>- Resistance representatives may not want to talk to you<br/>- Public transport becomes unavailable<br/>- Resting becomes unavailable<br/>- ...and more.,,
JWK-FM-Gameplay-Beingwanted-1a7649c6-Heat,Heat,Fahndungslevel,
JWK-FM-Gameplay-Beingwanted-69f36db4-Variousactivitie,"Various activities may cause your character to become <b>wanted</b>. This means your character is actively hunted by enemy forces and will be shot on sight, even if you appear as a civilian. Being wanted also has many negative side effects, such as:",,
JWK-FM-Gameplay-Beingwanted-Title,Being wanted,Gesucht werden,
JWK-FM-Gameplay-Beingwanted-a2d6f8f2-Vehicleswillrece,"Vehicles will receive heat if any of their occupants are wanted or appear as combatants. Likewise, civilian occupants will become wanted if they are spotted in a wanted vehicle.",,
JWK-FM-Gameplay-Beingwanted-a42af875-Independentlyfro,"Independently from your personal heat level, vehicles can be wanted too. Vehicle heat typically lasts much longer, and sometimes may force you to ditch a wanted vehicle to avoid troubles.",,
JWK-FM-Gameplay-Beingwanted-ab6a7942-Vehicleheat,Vehicle heat,,
JWK-FM-Gameplay-Beingwanted-c33e2264-Heatlevelisameas,"<b>Heat level</b> is a measure of how much your character is wanted by the enemy. Once it drops to 0, you will no longer be wanted. Heat decreases over time as long as you stay out of sight of enemy troops. Your current heat level is represented by the fill level of the wanted status icon in the HUD. The time required to fully lose maximum heat depends on your difficulty settings.",,
JWK-FM-Gameplay-Beingwanted-e744d667-Ifyourcharacterd,"If your character dies, the heat level and wanted state does not transfer to your new character.","Wenn dein Charakter stirbt, wird dein Fahndungslevel und dein Gesuchten-Status nicht auf deinen neuen Charakter übertragen.",
JWK-FM-Gameplay-Characterstatus-4a10a90c-Visibleifyourcha,"Visible if your character is considered a <b>combatant</b>. This is caused by carrying weapons, using military vehicles, and wearing military attire - or wearing no attire at all.",,
JWK-FM-Gameplay-Characterstatus-6191884d-Visibleifyourcha,Visible if your character is within an <b>illegal area</b>.,"Sichtbar, wenn sich dein Charakter in einer <b>Sperrzone</b> befindet.",
JWK-FM-Gameplay-Characterstatus-8173edf0-Visiblewhenyourc,"Visible when your character is within enemy sight. Pulling out weapons, acting suspiciously, or committing crimes is not the best idea.","Sichtbar, wenn sich dein Charakter im Sichtbereich des Feindes aufhält. Verdächtiges Verhalten, das Ziehen von Waffen oder Verbrechen zu begehen, sind nicht die besten Ideen.",
JWK-FM-Gameplay-Characterstatus-90edef57-Visibleifyourcha,"Visible if your character is <b>wanted</b>. Its fill level represents how much <b>heat</b> your character has, which reduces over time as you remain hidden.","Sichtbar, wenn dein Charakter <b>gesucht</b>  wird.Der Füllstand der Anzeige gibt an, wie hoch dein <b>Fahndungslevel</b> ist. Verringert sich mit der Zeit, solange du außer Sicht bleibst.",
JWK-FM-Gameplay-Characterstatus-990f1590-Visibleifyourcha,"Visible if your character is <b>undercover</b>, which means it's impersonating an enemy soldier.",,
JWK-FM-Gameplay-Characterstatus-Title,Character status,Charakterstatus,
JWK-FM-Gameplay-Characterstatus-b6527c5a-Visibleifyourcha,"Visible if your character has been detected as a threat and is within enemy sight. If you are at a distance, concealed, or in the dark, it will take longer for the enemies to recognize you. When this happens, the icon will gradually fill up, giving you a brief chance to hide.","Sichtbar, wenn dein Charakter als Bedrohung erkannt wurde und sich innerhalb der Sichtweite des Feindes aufhält. Auf Entfernung, in Deckung oder im Dunkeln wird es länger dauern, bis der Feind dich erkennt. Wenn dies passiert, wird sich das Symbol allmählich füllen, und du bekommst die Chance, dich zu verstecken.",
JWK-FM-Gameplay-Characterstatus-cbab7f7a-Icons,Icons,Symbole,
JWK-FM-Gameplay-Characterstatus-e3b5523c-Characterstatusi,"<b>Character status</b> is indicated by various icons shown on the HUD in the upper-right corner of the screen. Depending on your <b>difficulty settings</b>, some of the indicators listed below may not be displayed in your game.",,
JWK-FM-Gameplay-Characterstatus-e481642a-Visibleifyourveh,"Visible if your vehicle is <b>wanted</b>. Its fill level represents how much <b>heat</b> your vehicle has, which reduces over time as the vehicle stays out of sight.",,
JWK-FM-Gameplay-Commanding-30012d8c-Youcancommandasq,"You can command a squad using the vanilla commanding system. Your subordinates are persistent and in multiplayer sessions enter and exit the game with you. If your character dies, your squad will become detached. Any player, including you, can take command over a detached fighter by approaching them and using an action. Therefore, you can regain command if you return to your former squad with a new character quickly enough. A detached squad will disappear if there is no one nearby for a certain time.",,
JWK-FM-Gameplay-Commanding-Title,Commanding,Befehligen,
JWK-FM-Gameplay-Construction-18190382-Building,Building,Bauen,
JWK-FM-Gameplay-Construction-1c0b2d1d-militarybasesFOB,- military bases<br/>- FOBs<br/>- factories,,
JWK-FM-Gameplay-Construction-47403c78-Buildablelocatio,Buildable locations,,
JWK-FM-Gameplay-Construction-5e56e4d4-Typicallytheallo,"Typically, the allowed construction area reflects the physical bounds of the location - i.e. determined by the fenced off area. The total number of constructions at every location is limited for performance reasons.",,
JWK-FM-Gameplay-Construction-7772c3ac-Constructionincl,"Construction includes placement of various items in the world and building structures. Both these actions are available via <b>radial menu</b>, but will only appear if your character is equipped with an <b>entrenching tool</b>. Moreover, construction is only possible at specific locations controlled by the resistance, primarily at <b>operating bases</b>.",,
JWK-FM-Gameplay-Construction-96e13b49-Disassembly,Disassembly,,
JWK-FM-Gameplay-Construction-Title,Construction,Konstruktion,
JWK-FM-Gameplay-Construction-a3625008-Placeableobjects,"Placeable objects are smaller props that are paid for in money by the placing person. If an item can be owned, it will be automatically linked to the person placing it (for example: item storages).",,
JWK-FM-Gameplay-Construction-c3cb9eb4-Variouslocations,"Various locations allow to construct different types of objects. In general, construction is possible at:",,
JWK-FM-Gameplay-Construction-c628a961-Constructionscan,"Constructions can be removed by triggering an action while holding an entrenching tool in hand. Be careful with it, as you will not be reimbursed with any costs of the construction.",,
JWK-FM-Gameplay-Construction-ca2af7ad-Placement,Placement,Platzierung,
JWK-FM-Gameplay-Construction-daa6c771-Buildablestructu,"Buildable structures cost resources, which are taken from the location storage. Structures belong to the resistance in general and are not linked to the specific person constructing them.",,
JWK-FM-Gameplay-Illegalzones-4c63a8ca-Therearemanyarea,"There are many areas that are forbidden to enter for civilians. Any players spotted in these areas will be instantly shot and hunted. Depending on your settings, these areas will be marked in red on your map and/or you will see a status icon on your HUD upon entering them. There is no need to frantically check your map to avoid entering them by accident - they are usually fenced and accompany military bases, outposts, factories, and other military or strategic points of interest.",,
JWK-FM-Gameplay-Illegalzones-Title,Illegal zones,Sperrzonen,
JWK-FM-Gameplay-Illegalzones-b557e539-Militarypersonne,Military personnel is allowed to be present within illegal zones. You can <b>disguise</b> yourself in enemy uniform to walk around freely.,"Militärischem Personal ist es erlaubt, sich in Sperrzonen aufzuhalten. Du kannst dich mit einer feindlichen Uniform <b>verkleiden</b>, um frei herumlaufen zu können.",
JWK-FM-Gameplay-Money-26395fd0-Ifyouareextremel,"If you are extremely desperate, you can try extorting defenceless civilians. This should be your last resort, as it turns them hostile against you and makes you lose their hard-earned support.","Falls du extrem verzweifelt bist, kannst du versuchen, hilflose Zivilisten zu erpressen. Das sollte nur dein letzter Ausweg sein, da sie sich dann gegen dich wenden und du ihre hart-verdiente Unterstützung verlierst.",
JWK-FM-Gameplay-Money-7c9038e6-Therearemultiple,"There are multiple ways to make money, but collecting enemy dogtags and turning them in to the resistance is the most rewarding one. You can also sell equipment looted from the enemy.",,
JWK-FM-Gameplay-Money-8f5a541d-Youcantransfermo,"You can transfer money to another freedom fighter by accessing the radial menu and selecting the <b>Transfer money</b> option. To do so, you need to be in the immediate vicinity of the recipient. After money is sent, the transferee will receive a notification mentioning the sender name and amount of money received.",,
JWK-FM-Gameplay-Money-Title,Money,Geld,
JWK-FM-Gameplay-Money-a30002b3-Moneymakesthewor,"<b>Money</b> makes the world go around and it is no different in <b>Freedom Fighters</b>. You will need it to buy gear, supplies, hire subordinates and expand your bases. Amount of possessed money can be checked at any moment by opening the inventory menu.",,
JWK-FM-Gameplay-Money-cafbe4c5-Earningmethods,Earning methods,Verdienstmethoden,
JWK-FM-Gameplay-Money-d5ae6699-Yourmoneyisvirtu,"Your money is virtual, which means there is no in-game wallet item and your balance is tied to your player profile. What happens with your balance in case of your character death depends on your difficulty settings - ranging from no penalty, through fixed fee, to a complete loss.","Dein Geld ist virtuell, was bedeutet, dass es im Spiel keine Brieftasche gibt und dein Kontostand an dein Spielerprofil gebunden ist. Was nach dem Tod deines Charakters mit deinem Kontostand geschieht, ist von deinem Schwierigkeitsgrad abhängig - von meiner Strafe, über eine gesetzte Summe, bis zum kompletten Verlust.",
