Id,Source,Translation,Comment
JWK-FM-Bases-Storages-f3df6a65-Storagesarealway,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.","Los almacenes son siempre la primera construcción que se levanta en una base operativa. Almacenan recursos de diferentes tipos y los ponen a disposición para su uso dentro de una base. A diferencia del sistema de suministros del juego base, los recursos en <b>Freedom Fighters</b> no se basan en la vecindad y no se pueden usar directamente desde camiones y otras fuentes.",
JWK-FM-Bases-Title,Bases,Bases,
JWK-FM-FreedomFighters-Title,Freedom Fighters,Luchadores por la libertad,
JWK-FM-Gameplay-Appearance-1c33c293-Settings,Settings,Ajustes,
JWK-FM-Gameplay-Appearance-2b94e07e-Notethatbloodisn,"Note that blood is not visually shown on your character preview in the inventory screen. Instead, you will see a tooltip located next to the money balance.",,
JWK-FM-Gameplay-Appearance-3bfb232d-Youcancleanyourc,"You can clean your clothes by swimming. You need to fully submerge yourself in any kind of body of water - be it an ocean, lake, or river.",,
JWK-FM-Gameplay-Appearance-6e33d8d5-Dependingonyourd,"Depending on your difficulty settings, you may see a status icon denoting whether your character is perceived as a combatant.","Dependiendo de tu configuración de dificultad, es posible que veas un icono de estado que denota si tu personaje es percibido como un combatiente.",
JWK-FM-Gameplay-Appearance-Title,Appearance,Apariencia,
JWK-FM-Gameplay-Appearance-c4a1e618-Appearancereflec,Appearance reflects how your character is perceived by others and depends on all worn attire and held items. Wearing any piece of military clothing will cause your character to be identified as a <b>combatant</b>. This means enemies will shoot on sight and mark you as wanted - the same applies to openly carrying any type of weapon.,La apariencia refleja cómo tu personaje es percibido por los demás y depende de ropa puesta y objetos que lleves en la mano. Llevar cualquier prenda de ropa militar hará que tu personaje sea identificado como un <b>combatiente</b>. Esto significa que los enemigos dispararán al verte y te marcarán como buscado - lo mismo se aplica a llevar abiertamente cualquier tipo de arma.,
JWK-FM-Gameplay-Appearance-c887477e-Wearingbloodieda,"Wearing bloodied apparel will also make you a combatant, even if it's civilian clothing. If you get wounded and start to bleed, your clothing will become soaked and leave you suspicious.",,
JWK-FM-Gameplay-Appearance-cab3f8e0-Bydefaulttheabse,"By default, the absence of a shirt, pants, or boots will cause your character to attract enemy attention. After all, someone running around in only their underwear is bound to look suspicious.",,
JWK-FM-Gameplay-Appearance-d187b38b-Bloodinesseffect,Bloodiness effect on appearance and its intensity can be also turned off in settings.,,
JWK-FM-Gameplay-Appearance-e6b80bac-Vehicles,Vehicles,,
JWK-FM-Gameplay-Appearance-e81b9878-Bloodiness,Bloodiness,,
JWK-FM-Gameplay-Appearance-fcde8ad1-Drivingmilitaryv,"Driving military vehicles as a civilian will make you combatant, even if the vehicles are not armed.",,
JWK-FM-Gameplay-Battles-10a56cd3-Phases,Phases,Fases,
JWK-FM-Gameplay-Battles-275e21f1-Bydefaultthebatt,"By default, the battles difficulty will scale dynamically according to the number of players online and the progress into the campaign. If you find battles too easy or too demanding, you can override the scaling factors in difficulty settings.",,
JWK-FM-Gameplay-Battles-3ed7f03b-Battlesoccurwhen,"Battles occur when control over a certain point of interest is contested. When a battle is won, the contesting faction takes control. Refer to the specific location description to learn how to provoke a battle. Only one battle can be active at any given moment and its progress cannot be saved. If the game is closed during a battle, the battle will need to be started from the beginning. Battle length and intensity depend on the number of players online, campaign progress, location significance, and threat level.",,
JWK-FM-Gameplay-Battles-7588c7d1-Eachbattleconsis,Each battle consists of two phases:,Cada batalla consta de dos fases:,
JWK-FM-Gameplay-Battles-8610b72c-Dependingonthety,"Depending on the type of the location being contested, you can receive support from independent resistance fighters (AI). Refer to the specific location description for details on requirements.",,
JWK-FM-Gameplay-Battles-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Gameplay-Battles-96dcdbd5-DeploymentphaseT,"- <b>Deployment phase</b> - The enemy is still deploying onto the battlefield. The progress bar is yellow and represents how much of their forces are already fielded. Once the bar completes, the battle will transition into domination phase.<br/>- <b>Domination phase</b> - The sides fight for control. The progress bar is green and represents resistance control over the location. Control will increase every few moments if there are more <b>freedom fighters</b> in the <b>contested area</b> than enemies in the near vicinity.",,
JWK-FM-Gameplay-Battles-Title,Battles,Batallas,
JWK-FM-Gameplay-Battles-a09683c9-Iftherearenofree,"If there are no <b>freedom fighters</b> in the contested area, the resistance will begin to rapidly lose control. In this case, the progress bar will turn red. Once the bar fills, the battle will be lost.","Si no hay <b>luchadores por la libertad</b> en la zona disputada, la resistencia empezará a perder el control rápidamente. En este caso, la barra de progreso se volverá roja. Una vez que la barra se llene, la batalla estará perdida.",
JWK-FM-Gameplay-Battles-f4366c3f-Difficulty,Difficulty,,
JWK-FM-Gameplay-Battles-fd8642f4-Onceabattlebegin,"Once a battle begins, everyone will see a notification. A progress bar will appear at the top of the screen, accompanied by the location name. The battle location will also be marked on the map, denoting the <b>contested area</b> by a stripe pattern.","Una vez que comience una batalla, todos verán una notificación. Aparecerá una barra de progreso en la parte superior de la pantalla, acompañada del nombre de la ubicación. La ubicación de la batalla también se marcará en el mapa, indicando la <b>zona disputada</b> con un patrón de rayas.",
JWK-FM-Gameplay-Beingwanted-043c45de-Civilianshopswil,- Civilian shops will not serve you<br/>- Resistance representatives may not want to talk to you<br/>- Public transport becomes unavailable<br/>- Resting becomes unavailable<br/>- ...and more.,,
JWK-FM-Gameplay-Beingwanted-1a7649c6-Heat,Heat,Búsqueda y captura,
JWK-FM-Gameplay-Beingwanted-69f36db4-Variousactivitie,"Various activities may cause your character to become <b>wanted</b>. This means your character is actively hunted by enemy forces and will be shot on sight, even if you appear as a civilian. Being wanted also has many negative side effects, such as:",,
JWK-FM-Gameplay-Beingwanted-Title,Being wanted,En búsqueda y captura,
JWK-FM-Gameplay-Beingwanted-a2d6f8f2-Vehicleswillrece,"Vehicles will receive heat if any of their occupants are wanted or appear as combatants. Likewise, civilian occupants will become wanted if they are spotted in a wanted vehicle.",,
JWK-FM-Gameplay-Beingwanted-a42af875-Independentlyfro,"Independently from your personal heat level, vehicles can be wanted too. Vehicle heat typically lasts much longer, and sometimes may force you to ditch a wanted vehicle to avoid troubles.",,
JWK-FM-Gameplay-Beingwanted-ab6a7942-Vehicleheat,Vehicle heat,,
JWK-FM-Gameplay-Beingwanted-c33e2264-Heatlevelisameas,"<b>Heat level</b> is a measure of how much your character is wanted by the enemy. Once it drops to 0, you will no longer be wanted. Heat decreases over time as long as you stay out of sight of enemy troops. Your current heat level is represented by the fill level of the wanted status icon in the HUD. The time required to fully lose maximum heat depends on your difficulty settings.","<b>Nivel de búsqueda</b> es una medida de con qué intensidad busca el enemigo a tu personaje. Una vez que desciende a 0, dejarás de ser buscado. El nivel disminuye con el tiempo mientras te mantengas fuera de la vista de las tropas enemigas. Tu nivel de busqueda actual está representado por el nivel de llenado del icono de estado buscado en el HUD. El tiempo necesario para perder completamente el nivel máximo depende de tu configuración de dificultad.",
JWK-FM-Gameplay-Beingwanted-e744d667-Ifyourcharacterd,"If your character dies, the heat level and wanted state does not transfer to your new character.","Si tu personaje muere, el nivel de busqueda y el estado de buscado no se transfieren a tu nuevo personaje.",
JWK-FM-Gameplay-Characterstatus-4a10a90c-Visibleifyourcha,"Visible if your character is considered a <b>combatant</b>. This is caused by carrying weapons, using military vehicles, and wearing military attire - or wearing no attire at all.","Visible si tu personaje es considerado un <b>combatiente</b>. Esto es causado por llevar armas, usar vehículos militares y vestir atuendos militares. O por no llevar ningún atuendo.",
JWK-FM-Gameplay-Characterstatus-6191884d-Visibleifyourcha,Visible if your character is within an <b>illegal area</b>.,Visible si tu personaje está dentro de una <b>zona ilegal</b>.,
JWK-FM-Gameplay-Characterstatus-8173edf0-Visiblewhenyourc,"Visible when your character is within enemy sight. Pulling out weapons, acting suspiciously, or committing crimes is not the best idea.","Visible cuando tu personaje está a la vista del enemigo. Sacar las armas, actuar de forma sospechosa o cometer delitos no es la mejor idea.",
JWK-FM-Gameplay-Characterstatus-90edef57-Visibleifyourcha,"Visible if your character is <b>wanted</b>. Its fill level represents how much <b>heat</b> your character has, which reduces over time as you remain hidden.","Visible si tu personaje es <b>buscado</b>. Su nivel de llenado representa cuánto <b>nivel de búsqueda</b> corre tu personaje, que se reduce con el tiempo a medida que permaneces oculto.",
JWK-FM-Gameplay-Characterstatus-990f1590-Visibleifyourcha,"Visible if your character is <b>undercover</b>, which means it's impersonating an enemy soldier.","Visible si tu personaje está de <b>incógnito</b>, lo que significa que se está haciendo pasar por un soldado enemigo.",
JWK-FM-Gameplay-Characterstatus-Title,Character status,Estado del personaje,
JWK-FM-Gameplay-Characterstatus-b6527c5a-Visibleifyourcha,"Visible if your character has been detected as a threat and is within enemy sight. If you are at a distance, concealed, or in the dark, it will take longer for the enemies to recognize you. When this happens, the icon will gradually fill up, giving you a brief chance to hide.","Visible si tu personaje ha sido detectado como amenaza y está a la vista de los enemigos. Si estás a distancia, oculto o en la oscuridad, los enemigos tardarán más en reconocerte. Cuando esto ocurra, el icono se llenará gradualmente, dándote una breve oportunidad de esconderte.",
JWK-FM-Gameplay-Characterstatus-cbab7f7a-Icons,Icons,Iconos,
JWK-FM-Gameplay-Characterstatus-e3b5523c-Characterstatusi,"<b>Character status</b> is indicated by various icons shown on the HUD in the upper-right corner of the screen. Depending on your <b>difficulty settings</b>, some of the indicators listed below may not be displayed in your game.","<b>El estado del personaje</b> se indica mediante varios iconos que aparecen en el HUD, en la esquina superior derecha de la pantalla. Dependiendo de tu <b>configuración de dificultad</b>, es posible que algunos de los indicadores que aparecen a continuación no se muestren en tu partida.",
JWK-FM-Gameplay-Characterstatus-e481642a-Visibleifyourveh,"Visible if your vehicle is <b>wanted</b>. Its fill level represents how much <b>heat</b> your vehicle has, which reduces over time as the vehicle stays out of sight.",,
JWK-FM-Gameplay-Commanding-30012d8c-Youcancommandasq,"You can command a squad using the vanilla commanding system. Your subordinates are persistent and in multiplayer sessions enter and exit the game with you. If your character dies, your squad will become detached. Any player, including you, can take command over a detached fighter by approaching them and using an action. Therefore, you can regain command if you return to your former squad with a new character quickly enough. A detached squad will disappear if there is no one nearby for a certain time.","Puedes comandar un escuadrón usando el sistema de comandos vainilla. Tus subordinados son persistentes y en las sesiones multijugador entran y salen de la partida contigo. Si tu personaje muere, tu escuadrón se separará. Cualquier jugador, incluido tú, puede tomar el mando de un combatiente separado acercándose a él y usando una acción. Por lo tanto, puedes recuperar el mando, si vuelves a tu antiguo escuadrón con un nuevo personaje lo suficientemente rápido. Un escuadrón separado desaparecerá si no hay nadie cerca durante un cierto tiempo.",
JWK-FM-Gameplay-Commanding-Title,Commanding,Mandar,
JWK-FM-Gameplay-Construction-18190382-Building,Building,Construir,
JWK-FM-Gameplay-Construction-1c0b2d1d-militarybasesFOB,- military bases<br/>- FOBs<br/>- factories,,
JWK-FM-Gameplay-Construction-47403c78-Buildablelocatio,Buildable locations,,
JWK-FM-Gameplay-Construction-5e56e4d4-Typicallytheallo,"Typically, the allowed construction area reflects the physical bounds of the location - i.e. determined by the fenced off area. The total number of constructions at every location is limited for performance reasons.",,
JWK-FM-Gameplay-Construction-7772c3ac-Constructionincl,"Construction includes placement of various items in the world and building structures. Both these actions are available via <b>radial menu</b>, but will only appear if your character is equipped with an <b>entrenching tool</b>. Moreover, construction is only possible at specific locations controlled by the resistance, primarily at <b>operating bases</b>.",,
