Id,Source,Translation,Comment
JWK-FM-Bases-Helipads-6d36d2ee-Helipadsofferasi,"Helipads offer a single parking spot to which helicopters can be assigned, and otherwise they are identical in functionality to garages.","Lądowiska oferują jedno miejsce postojowe, do którego można przypisać śmigłowiec. Poza tym działają tak samo jak garaże.",
JWK-FM-Bases-Helipads-Title,Helipads,Lądowiska,
JWK-FM-Bases-Medicaltents-5c66037a-Medicaltentsoffe,"Medical tents offer faster regeneration for <b>freedom fighters</b> residing inside. They are also a source for medical items such as bandages or epinephrine, which can be obtained by spending resources at the tent.","Namioty medyczne zapewniają szybszą regenerację dla <b>bojowników o wolność</b>, którzy przebywają w ich wnętrzu. Stanowią również źródło artykułów medycznych, takich jak bandaże czy epinefryna, które można nabyć w zamian za zasoby.",
JWK-FM-Bases-Medicaltents-Title,Medical tents,Namioty medyczne,
JWK-FM-Bases-Operatingbases-118e8b9d-FOBsarefieldbase,"FOBs are field bases and as such, offer fewer capabilities than <b>military bases</b>, and their armory and equipment assortment is limited to resistance assets. However, they can be established very early, before the resistance is strong enough to overtake a military base, and/or may be placed in very advantageous locations.","FOB-y to bazy polowe, które oferują mniej możliwości niż <b>bazy wojskowe</b>, a ich asortyment broni i wyposażenia jest ograniczony do zasobów ruchu oporu. Można je jednak ustanowić bardzo wcześnie - zanim ruch oporu stanie się wystarczająco silny, by przejąć bazę wojskową - lub ulokować w strategicznie korzystnych lokalizacjach.",
JWK-FM-Bases-Operatingbases-1aa99fda-ForwardOperating,Forward Operating Bases,Wysunięte bazy operacyjne (FOB),
JWK-FM-Bases-Operatingbases-202a74c5-Militarybasesare,"<b>Military bases</b> are existing locations in the world, controlled by the enemy. After they are taken over, they can be used as <b>operating bases</b>.",<b>Bazy wojskowe</b> to istniejące lokalizacje kontrolowane przez wroga. Po ich przejęciu mogą służyć jako <b>bazy operacyjne</b>.,
JWK-FM-Bases-Operatingbases-2ffe51ca-FOBscanbeestabli,"FOBs can be established by resistance members using the entrenchment tool, via the placement menu. They need to be placed at a sufficient distance from enemy-controlled facilities, towns and other points of interest. You can use <b>FOB Placement</b> map tool to plan the location in advance.","FOB-y mogą być zakładane przez członków ruchu oporu za pomocą saperki w menu rozmieszczania. Muszą być umieszczone w wystarczającej odległości od obiektów kontrolowanych przez wroga, miast i innych ważnych punktów. Można użyć narzędzia na mapie <b>Rozmieszczenie FOB</b>, aby zaplanować lokalizację z wyprzedzeniem.",
JWK-FM-Bases-Operatingbases-6b95ccef-Militarybases,Military bases,Bazy wojskowe,
JWK-FM-Bases-Operatingbases-849cfd95-Theyaresomewhatc,"They are somewhat complementary to <b>FOBs</b>, as they offer more possibilities at the cost of their fixed placement. Fighters will find here regular army equipment of the <b>allied forces</b> and more construction options.","Są w pewnym sensie uzupełnieniem <b>FOB-ów</b>, oferując więcej możliwości kosztem stałej lokalizacji.<br/>Bojownicy znajdą tu standardowe wyposażenie armii <b>sił sojuszniczych</b> oraz więcej opcji budowy.",
JWK-FM-Bases-Operatingbases-Title,Operating bases,Bazy operacyjne,
JWK-FM-Bases-Operatingbases-b1d88111-Therearetwotypes,"There are two types of operating bases, as described below.","Istnieją dwa typy baz operacyjnych, opisane poniżej.",
JWK-FM-Bases-Operatingbases-c2aae2f7-Operatingbasesar,"Operating bases are locations in which resistance members can construct buildings and fortifications, store resources, operate garages, repair and refuel vehicles, and more. If enough resources are stored, an operating base may be used as a <b>respawn location</b>.","Bazy operacyjne to miejsca, w których członkowie ruchu oporu mogą budować budynki i umocnienia, przechowywać zasoby, zarządzać garażami, naprawiać i tankować pojazdy oraz wykonywać inne działania. Jeśli zgromadzono wystarczającą ilość zasobów, baza operacyjna może służyć jako <b>punkt odrodzenia</b>.",
JWK-FM-Bases-Repairstations-87234f74-Repairstationsal,"Repair stations allow to repair vehicles of relevant category. To repair ground vehicles, build a <b>vehicle maintenance ramp</b>. To repair helicopters, build a <b>service helipad</b>. Follow base game mechanics to carry out the repairs - equip yourself with a wrench and approach the damaged elements until you see a relevant action. The repairs will consume resources stored at the location.","Stacje naprawcze umożliwiają naprawę pojazdów odpowiedniej kategorii. Aby naprawiać pojazdy lądowe, zbuduj <b>rampę serwisową</b>. Aby naprawiać śmigłowce, zbuduj <b>lądowisko serwisowe</b>.Postępuj zgodnie z zasadami mechaniki gry podstawowej, aby przeprowadzić naprawy - wyposaż się w klucz i podejdź do uszkodzonych elementów, aż pojawi się odpowiednia akcja. Naprawy zużywają zasoby przechowywane w danej lokalizacji.",
JWK-FM-Bases-Repairstations-Title,Repair stations,Stacje naprawcze,
JWK-FM-Bases-Storages-24fb4751-Therearedifferen,"There are different tiers of storages with different capacities. Available types depend on operating base type, and there's a limit on how many storages of each type can be built.","Istnieją różne typy magazynów o zróżnicowanej pojemności. Dostępne typy zależą od rodzaju bazy operacyjnej, a liczba magazynów danego typu, które można zbudować, jest ograniczona.",
JWK-FM-Bases-Storages-414463b7-Astheresourcesfo,"As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.","Ponieważ zasoby budowlane są pobierane z puli bazy, pierwszy <b>magazyn zaopatrzenia</b> można zbudować bez wydawania zasobów.",
JWK-FM-Bases-Storages-Title,Storages,Magazyny,
JWK-FM-Bases-Storages-c14ca45a-Resourcesinstora,Resources in storage are persistent and do not expire or decay.,Zasoby w magazynie są trwałe i nie ulegają rozkładowi.,
JWK-FM-Bases-Storages-f3df6a65-Storagesarealway,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.","Magazyny są zawsze pierwszą konstrukcją wznoszoną w bazie operacyjnej. Służą do przechowywania różnych typów zasobów i udostępniają je do użytku w obrębie bazy. W przeciwieństwie do systemu zaopatrzenia z podstawowej wersji gry, zasoby w <b>Freedom Fighters</b> nie są oparte na zasięgu i nie mogą być używane bezpośrednio z ciężarówek ani innych źródeł.",
JWK-FM-Bases-Title,Bases,Bazy,
JWK-FM-FreedomFighters-Title,Freedom Fighters,Freedom Fighters,
JWK-FM-Gameplay-Appearance-1c33c293-Settings,Settings,Ustawienia,
JWK-FM-Gameplay-Appearance-2b94e07e-Notethatbloodisn,"Note that blood is not visually shown on your character preview in the inventory screen. Instead, you will see a tooltip located next to the money balance.","Pamiętaj, że krew nie jest wizualnie widoczna na podglądzie twojej postaci na ekranie ekwipunku. Zamiast tego zobaczysz podpowiedź znajdującą się obok salda pieniędzy.",
JWK-FM-Gameplay-Appearance-3bfb232d-Youcancleanyourc,"You can clean your clothes by swimming. You need to fully submerge yourself in any kind of body of water - be it an ocean, lake, or river.","Możesz wyprać ubrania, pływając. Musisz całkowicie zanurzyć się w dowolnym zbiorniku wodnym - czy to oceanie, jeziorze, czy rzece.",
JWK-FM-Gameplay-Appearance-6e33d8d5-Dependingonyourd,"Depending on your difficulty settings, you may see a status icon denoting whether your character is perceived as a combatant.","W zależności od poziomu trudności możesz zobaczyć ikonę statusu informującą, czy twoja postać jest postrzegana jako żołnierz.",
JWK-FM-Gameplay-Appearance-Title,Appearance,Wygląd,
JWK-FM-Gameplay-Appearance-c4a1e618-Appearancereflec,Appearance reflects how your character is perceived by others and depends on all worn attire and held items. Wearing any piece of military clothing will cause your character to be identified as a <b>combatant</b>. This means enemies will shoot on sight and mark you as wanted - the same applies to openly carrying any type of weapon.,"Wygląd odzwierciedla to, jak twoja postać jest postrzegana przez innych, i zależy od całego noszonego ubioru oraz trzymanych przedmiotów.  Noszenie jakiegokolwiek elementu wojskowego umundurowania sprawi, że twoja postać zostanie rozpoznana jako <b>żołnierz</b>. Oznacza to, że wrogowie będą strzelać bez ostrzeżenia i uznają cię za poszukiwanego. To samo dotyczy otwartego noszenia dowolnego rodzaju broni.",
JWK-FM-Gameplay-Appearance-c887477e-Wearingbloodieda,"Wearing bloodied apparel will also make you a combatant, even if it's civilian clothing. If you get wounded and start to bleed, your clothing will become soaked and leave you suspicious.","Noszenie zakrwawionej odzieży uczyni cię potencjalnym przeciwnikiem, nawet jeśli jest to ubranie cywilne. Jeśli zostaniesz ranny i zaczniesz krwawić, twoje ubranie przesiąknie i staniesz się podejrzany.",
JWK-FM-Gameplay-Appearance-cab3f8e0-Bydefaulttheabse,"By default, the absence of a shirt, pants, or boots will cause your character to attract enemy attention. After all, someone running around in only their underwear is bound to look suspicious.","Domyślnie brak koszuli, spodni lub butów sprawi, że twoja postać przyciągnie uwagę wroga. W końcu ktoś biegający w samej bieliźnie z pewnością będzie wyglądał podejrzanie.",
JWK-FM-Gameplay-Appearance-d187b38b-Bloodinesseffect,Bloodiness effect on appearance and its intensity can be also turned off in settings.,Efekt zakrwawienia na postaci oraz jego intensywność można również wyłączyć w ustawieniach.,
JWK-FM-Gameplay-Appearance-e6b80bac-Vehicles,Vehicles,Pojazdy,
JWK-FM-Gameplay-Appearance-e81b9878-Bloodiness,Bloodiness,Zakrwawienie,
JWK-FM-Gameplay-Appearance-fcde8ad1-Drivingmilitaryv,"Driving military vehicles as a civilian will make you combatant, even if the vehicles are not armed.","Prowadzenie pojazdów wojskowych jako cywil sprawi, że postać zostanie uznana za żołnierza, nawet jeśli pojazdy nie są uzbrojone.",
JWK-FM-Gameplay-Battles-10a56cd3-Phases,Phases,Fazy,
JWK-FM-Gameplay-Battles-275e21f1-Bydefaultthebatt,"By default, the battles difficulty will scale dynamically according to the number of players online and the progress into the campaign. If you find battles too easy or too demanding, you can override the scaling factors in difficulty settings.","Domyślnie poziom trudności bitew będzie skalowany dynamicznie w zależności od liczby graczy online i postępów w kampanii. Jeśli uznasz bitwy za zbyt łatwe lub zbyt wymagające, możesz zmienić czynniki skalowania ręcznie w ustawieniach trudności.",
JWK-FM-Gameplay-Battles-3ed7f03b-Battlesoccurwhen,"Battles occur when control over a certain point of interest is contested. When a battle is won, the contesting faction takes control. Refer to the specific location description to learn how to provoke a battle. Only one battle can be active at any given moment and its progress cannot be saved. If the game is closed during a battle, the battle will need to be started from the beginning. Battle length and intensity depend on the number of players online, campaign progress, location significance, and threat level.","Bitwy mają miejsce, gdy kontrola nad określonym punktem strategicznym zostaje zakwestionowana. Po zwycięstwie w bitwie kontrolę nad obszarem przejmuje frakcja atakująca. Szczegółowe informacje dotyczące sposobu wywołania bitwy znajdziesz w opisie danej lokacji. W danym momencie może być aktywna tylko jedna bitwa, a jej postępu nie można zapisać. Jeśli gra zostanie zamknięta w trakcie bitwy, trzeba będzie rozpocząć ją od początku. Długość i intensywność starć zależą od liczby graczy online, postępów kampanii, znaczenia lokacji oraz poziomu zagrożenia.",
JWK-FM-Gameplay-Battles-7588c7d1-Eachbattleconsis,Each battle consists of two phases:,Każda bitwa składa się z dwóch faz:,
JWK-FM-Gameplay-Battles-8610b72c-Dependingonthety,"Depending on the type of the location being contested, you can receive support from independent resistance fighters (AI). Refer to the specific location description for details on requirements.","W zależności od typu spornej lokalizacji, możesz otrzymać wsparcie od niezależnych bojowników ruchu oporu (AI). Szczegóły dotyczące wymagań znajdują się w opisie konkretnej lokalizacji.",
JWK-FM-Gameplay-Battles-8ef1665c-Friendlyforces,Friendly forces,Siły sojusznicze,
JWK-FM-Gameplay-Battles-96dcdbd5-DeploymentphaseT,"- <b>Deployment phase</b> - The enemy is still deploying onto the battlefield. The progress bar is yellow and represents how much of their forces are already fielded. Once the bar completes, the battle will transition into domination phase.<br/>- <b>Domination phase</b> - The sides fight for control. The progress bar is green and represents resistance control over the location. Control will increase every few moments if there are more <b>freedom fighters</b> in the <b>contested area</b> than enemies in the near vicinity.","- <b>Faza rozmieszczenia</b> - Wróg wciąż rozstawia swoje siły na polu bitwy. Pasek postępu jest żółty i wskazuje, jaka część jego oddziałów została już rozmieszczona (wprowadzona do walki). Gdy pasek się zapełni, bitwa przejdzie w fazę dominacji.</b>- <b>Faza dominacji</b> - Obie strony walczą o kontrolę nad obszarem. Pasek postępu jest zielony i pokazuje poziom kontroli ruchu oporu nad daną lokalizacją. Kontrola wzrasta cyklicznie, jeśli w <b>strefie walki</b> znajduje się więcej <b>bojowników o wolność</b> niż wrogów w pobliżu.",
JWK-FM-Gameplay-Battles-Title,Battles,Bitwy,
JWK-FM-Gameplay-Battles-a09683c9-Iftherearenofree,"If there are no <b>freedom fighters</b> in the contested area, the resistance will begin to rapidly lose control. In this case, the progress bar will turn red. Once the bar fills, the battle will be lost.","Jeśli w <b>strefie walki</b> nie ma żadnych <b>bojowników o wolność</b>, ruch oporu zacznie szybko tracić kontrolę. W takim przypadku pasek postępu zmieni kolor na czerwony. Gdy pasek się zapełni, bitwa zostanie przegrana.",
JWK-FM-Gameplay-Battles-f4366c3f-Difficulty,Difficulty,Poziom trudności,
JWK-FM-Gameplay-Battles-fd8642f4-Onceabattlebegin,"Once a battle begins, everyone will see a notification. A progress bar will appear at the top of the screen, accompanied by the location name. The battle location will also be marked on the map, denoting the <b>contested area</b> by a stripe pattern.","Gdy bitwa się rozpocznie, wszyscy gracze otrzymają powiadomienie. Pasek postępu pojawi się u góry ekranu, wraz z nazwą lokacji. Miejsce bitwy zostanie również oznaczone na mapie, a <b>strefa walki</b> będzie wyróżniona wzorem w paski.",
JWK-FM-Gameplay-Beingwanted-043c45de-Civilianshopswil,- Civilian shops will not serve you<br/>- Resistance representatives may not want to talk to you<br/>- Public transport becomes unavailable<br/>- Resting becomes unavailable<br/>- ...and more.,- Sklepy cywilne odmówią obsługi<br/>- Przedstawiciele ruchu oporu mogą odmówić rozmowy<br/>- Transport publiczny stanie się niedostępny<br/>- Odpoczynek będzie niemożliwy<br/><br/>...i więcej.,
JWK-FM-Gameplay-Beingwanted-1a7649c6-Heat,Heat,Poziom poszukiwania,
JWK-FM-Gameplay-Beingwanted-69f36db4-Variousactivitie,"Various activities may cause your character to become <b>wanted</b>. This means your character is actively hunted by enemy forces and will be shot on sight, even if you appear as a civilian. Being wanted also has many negative side effects, such as:","Różne działania mogą sprawić, że twoja postać stanie się <b>poszukiwana</b>. Oznacza to, że siły wroga będą cię aktywnie ścigać i otworzą ogień na Twój widok - nawet jeśli wyglądasz jak cywil. Bycie poszukiwanym wiąże się z wieloma negatywnymi skutkami, takimi jak:",
JWK-FM-Gameplay-Beingwanted-Title,Being wanted,Status poszukiwanego,
JWK-FM-Gameplay-Beingwanted-a2d6f8f2-Vehicleswillrece,"Vehicles will receive heat if any of their occupants are wanted or appear as combatants. Likewise, civilian occupants will become wanted if they are spotted in a wanted vehicle.","Pojazdy wzbudzą podejrzenie, jeśli którykolwiek z jego pasażerów jest poszukiwany lub zostanie uznany za bojownika. Podobnie cywilni pasażerowie mogą zostać uznani za poszukiwanych, jeśli znajdą się w poszukiwanym pojeździe.",
