Id,Source,Translation,Comment
JWK-FM-Gameplay-Battles-8610b72c-Dependingonthety,"Depending on the type of the location being contested, you can receive support from independent resistance fighters (AI). Refer to the specific location description for details on requirements.",,
JWK-FM-Gameplay-Battles-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Gameplay-Battles-96dcdbd5-DeploymentphaseT,"- <b>Deployment phase</b> - The enemy is still deploying onto the battlefield. The progress bar is yellow and represents how much of their forces are already fielded. Once the bar completes, the battle will transition into domination phase.<br/>- <b>Domination phase</b> - The sides fight for control. The progress bar is green and represents resistance control over the location. Control will increase every few moments if there are more <b>freedom fighters</b> in the <b>contested area</b> than enemies in the near vicinity.",,
JWK-FM-Gameplay-Battles-Title,Battles,战斗,
JWK-FM-Gameplay-Battles-a09683c9-Iftherearenofree,"If there are no <b>freedom fighters</b> in the contested area, the resistance will begin to rapidly lose control. In this case, the progress bar will turn red. Once the bar fills, the battle will be lost.",如果争夺区域内没有<b>自由战士</b>，抵抗力量将迅速失去控制权，此时进度条会变为红色，一旦填满，战斗将失败。,
JWK-FM-Gameplay-Battles-f4366c3f-Difficulty,Difficulty,,
JWK-FM-Gameplay-Battles-fd8642f4-Onceabattlebegin,"Once a battle begins, everyone will see a notification. A progress bar will appear at the top of the screen, accompanied by the location name. The battle location will also be marked on the map, denoting the <b>contested area</b> by a stripe pattern.",一旦战斗开始，所有玩家都会收到通知。屏幕顶部会出现进度条，并显示地点名称。战斗地点也会在地图上标记，争夺区域用条纹表示。,
JWK-FM-Gameplay-Beingwanted-043c45de-Civilianshopswil,- Civilian shops will not serve you<br/>- Resistance representatives may not want to talk to you<br/>- Public transport becomes unavailable<br/>- Resting becomes unavailable<br/>- ...and more.,,
JWK-FM-Gameplay-Beingwanted-1a7649c6-Heat,Heat,通缉度,
JWK-FM-Gameplay-Beingwanted-69f36db4-Variousactivitie,"Various activities may cause your character to become <b>wanted</b>. This means your character is actively hunted by enemy forces and will be shot on sight, even if you appear as a civilian. Being wanted also has many negative side effects, such as:",,
JWK-FM-Gameplay-Beingwanted-Title,Being wanted,被通缉,
JWK-FM-Gameplay-Beingwanted-a2d6f8f2-Vehicleswillrece,"Vehicles will receive heat if any of their occupants are wanted or appear as combatants. Likewise, civilian occupants will become wanted if they are spotted in a wanted vehicle.",,
JWK-FM-Gameplay-Beingwanted-a42af875-Independentlyfro,"Independently from your personal heat level, vehicles can be wanted too. Vehicle heat typically lasts much longer, and sometimes may force you to ditch a wanted vehicle to avoid troubles.",,
JWK-FM-Gameplay-Beingwanted-ab6a7942-Vehicleheat,Vehicle heat,,
JWK-FM-Gameplay-Beingwanted-c33e2264-Heatlevelisameas,"<b>Heat level</b> is a measure of how much your character is wanted by the enemy. Once it drops to 0, you will no longer be wanted. Heat decreases over time as long as you stay out of sight of enemy troops. Your current heat level is represented by the fill level of the wanted status icon in the HUD. The time required to fully lose maximum heat depends on your difficulty settings.",<b>通缉值（Heat level）</b>衡量你的角色被敌人通缉的程度。通缉值降至0时，你将不再被通缉。只要你保持在敌军视线之外，通缉值会随时间下降。当前通缉值在HUD中的通缉状态图标填充比例中显示。完全消除最大通缉值所需时间取决于你的难度设置。,
JWK-FM-Gameplay-Beingwanted-e744d667-Ifyourcharacterd,"If your character dies, the heat level and wanted state does not transfer to your new character.",如果你的角色死亡，通缉值和通缉状态不会转移到新角色。,
JWK-FM-Gameplay-Characterstatus-4a10a90c-Visibleifyourcha,"Visible if your character is considered a <b>combatant</b>. This is caused by carrying weapons, using military vehicles, and wearing military attire - or wearing no attire at all.",如果角色被视为<b>战斗员</b>，此图标可见。由携带武器、使用军用载具或穿军服触发，或完全未穿衣服也会触发。,
JWK-FM-Gameplay-Characterstatus-6191884d-Visibleifyourcha,Visible if your character is within an <b>illegal area</b>.,如果角色在<b>非法区域</b>，此图标可见。,
JWK-FM-Gameplay-Characterstatus-8173edf0-Visiblewhenyourc,"Visible when your character is within enemy sight. Pulling out weapons, acting suspiciously, or committing crimes is not the best idea.",角色在敌人视线内时可见。拔出武器、行为可疑或犯罪都不明智。,
JWK-FM-Gameplay-Characterstatus-90edef57-Visibleifyourcha,"Visible if your character is <b>wanted</b>. Its fill level represents how much <b>heat</b> your character has, which reduces over time as you remain hidden.",如果角色被<b>通缉</b>，此图标可见。填充量表示<b>热度</b>，随着隐蔽时间增加而减少。,
JWK-FM-Gameplay-Characterstatus-990f1590-Visibleifyourcha,"Visible if your character is <b>undercover</b>, which means it's impersonating an enemy soldier.",角色为<b>卧底</b>时可见，即假扮敌军士兵。,
JWK-FM-Gameplay-Characterstatus-Title,Character status,角色状态,
JWK-FM-Gameplay-Characterstatus-b6527c5a-Visibleifyourcha,"Visible if your character has been detected as a threat and is within enemy sight. If you are at a distance, concealed, or in the dark, it will take longer for the enemies to recognize you. When this happens, the icon will gradually fill up, giving you a brief chance to hide.",角色被识别为威胁且在敌人视线内时可见。若在远处、隐蔽或黑暗中，敌人识别较慢。此时图标会逐渐填充，给你短暂的躲藏机会。,
JWK-FM-Gameplay-Characterstatus-cbab7f7a-Icons,Icons,图标,
JWK-FM-Gameplay-Characterstatus-e3b5523c-Characterstatusi,"<b>Character status</b> is indicated by various icons shown on the HUD in the upper-right corner of the screen. Depending on your <b>difficulty settings</b>, some of the indicators listed below may not be displayed in your game.",<b>角色状态</b>通过HUD右上角图标显示。根据<b>难度设置</b>，部分指示可能不显示。,
JWK-FM-Gameplay-Characterstatus-e481642a-Visibleifyourveh,"Visible if your vehicle is <b>wanted</b>. Its fill level represents how much <b>heat</b> your vehicle has, which reduces over time as the vehicle stays out of sight.",,
JWK-FM-Gameplay-Commanding-30012d8c-Youcancommandasq,"You can command a squad using the vanilla commanding system. Your subordinates are persistent and in multiplayer sessions enter and exit the game with you. If your character dies, your squad will become detached. Any player, including you, can take command over a detached fighter by approaching them and using an action. Therefore, you can regain command if you return to your former squad with a new character quickly enough. A detached squad will disappear if there is no one nearby for a certain time.",你可以使用原版指挥系统来指挥一个小队。你的小队成员是持续存在的，在多人游戏中会随你进出游戏。如果你的角色死亡，小队将变为脱离状态。任何玩家，包括你自己，都可以通过靠近脱离的小队成员并使用动作来重新接管指挥。因此，如果你足够快地使用新角色返回原小队，你可以重新获得指挥权。如果一定时间内周围没有玩家，脱离的小队将会消失。,
JWK-FM-Gameplay-Commanding-Title,Commanding,指挥,
JWK-FM-Gameplay-Construction-18190382-Building,Building,建造,
JWK-FM-Gameplay-Construction-1c0b2d1d-militarybasesFOB,- military bases<br/>- FOBs<br/>- factories,,
JWK-FM-Gameplay-Construction-47403c78-Buildablelocatio,Buildable locations,,
JWK-FM-Gameplay-Construction-5e56e4d4-Typicallytheallo,"Typically, the allowed construction area reflects the physical bounds of the location - i.e. determined by the fenced off area. The total number of constructions at every location is limited for performance reasons.",,
JWK-FM-Gameplay-Construction-7772c3ac-Constructionincl,"Construction includes placement of various items in the world and building structures. Both these actions are available via <b>radial menu</b>, but will only appear if your character is equipped with an <b>entrenching tool</b>. Moreover, construction is only possible at specific locations controlled by the resistance, primarily at <b>operating bases</b>.",,
JWK-FM-Gameplay-Construction-96e13b49-Disassembly,Disassembly,,
JWK-FM-Gameplay-Construction-Title,Construction,建造,
JWK-FM-Gameplay-Construction-a3625008-Placeableobjects,"Placeable objects are smaller props that are paid for in money by the placing person. If an item can be owned, it will be automatically linked to the person placing it (for example: item storages).",,
JWK-FM-Gameplay-Construction-c3cb9eb4-Variouslocations,"Various locations allow to construct different types of objects. In general, construction is possible at:",,
JWK-FM-Gameplay-Construction-c628a961-Constructionscan,"Constructions can be removed by triggering an action while holding an entrenching tool in hand. Be careful with it, as you will not be reimbursed with any costs of the construction.",,
JWK-FM-Gameplay-Construction-ca2af7ad-Placement,Placement,放置,
JWK-FM-Gameplay-Construction-daa6c771-Buildablestructu,"Buildable structures cost resources, which are taken from the location storage. Structures belong to the resistance in general and are not linked to the specific person constructing them.",,
JWK-FM-Gameplay-Fasttravel-0506f8fa-Clickonyourselec,"Click on your selected fast travel destination to plan a route. If the trip can be performed, this will create a marker at the cursor location. Click on the marker to confirm and perform the travel.",,
JWK-FM-Gameplay-Fasttravel-184aa371-Bydefaultfasttra,By default fast travel is only possible on main roads. If you want fast travel to be more accessible - or you're playing on a terrain with a very undeveloped road network - you can enable fast travel over dirt roads in the settings.,,
JWK-FM-Gameplay-Fasttravel-1c33c293-Settings,Settings,,
JWK-FM-Gameplay-Fasttravel-2c5dc745-Fasttravelmaybed,Fast travel may be disabled alltogether.,,
JWK-FM-Gameplay-Fasttravel-312f8c0c-Maptool,Map tool,,
JWK-FM-Gameplay-Fasttravel-59046333-Youcannotfasttra,"You cannot fast travel while undercover. If you or any passenger appears as a combatant, you can only travel over resistance controlled territory.",,
JWK-FM-Gameplay-Fasttravel-Title,Fast travel,,
JWK-FM-Gameplay-Fasttravel-b960cb04-Fasttravelwillco,"Fast travel will consume fuel using its own rate, separate from the base game fuel consumption rate. This factor can be also adjusted in settings.",,
JWK-FM-Gameplay-Fasttravel-c155acf8-Fasttravelallows,"Fast travel allows you to skip driving your car over long distances and instantly appear at the destination. To use fast travel, you have to be in the driver seat of a functioning car, have enough fuel and be located on a road. Your travel destination must be also physically accessible by road.",,
JWK-FM-Gameplay-Fasttravel-e71344ab-Tousefasttravelo,"To use fast travel, open your map and select the fast travel tool (car icon) from the toolbox.",,
JWK-FM-Gameplay-Illegalzones-4c63a8ca-Therearemanyarea,"There are many areas that are forbidden to enter for civilians. Any players spotted in these areas will be instantly shot and hunted. Depending on your settings, these areas will be marked in red on your map and/or you will see a status icon on your HUD upon entering them. There is no need to frantically check your map to avoid entering them by accident - they are usually fenced and accompany military bases, outposts, factories, and other military or strategic points of interest.","许多区域对平民而言是禁止进入的。任何玩家一旦被发现进入这些区域,将会被立刻射击并追捕。根据你的设置,这些区域会在地图上以红色标记,/或在你进入时在 HUD 上显示状态图标。你不需要紧张地频繁查看地图以避免误入。这些区域通常有围栏,并伴随军事基地,哨所,工厂以及其他军事或战略要地。",
JWK-FM-Gameplay-Illegalzones-Title,Illegal zones,非法区域,
JWK-FM-Gameplay-Illegalzones-b557e539-Militarypersonne,Military personnel is allowed to be present within illegal zones. You can <b>disguise</b> yourself in enemy uniform to walk around freely.,军人被允许出现在非法区域中。你可以通过<b>伪装</b>成敌方制服来自由行动。,
JWK-FM-Gameplay-Money-26395fd0-Ifyouareextremel,"If you are extremely desperate, you can try extorting defenceless civilians. This should be your last resort, as it turns them hostile against you and makes you lose their hard-earned support.",如果你极度缺钱，可以尝试勒索无助的平民。但这应作为最后手段，因为它会使平民转为敌对，并导致你失去他们辛苦获得的支持。,
JWK-FM-Gameplay-Money-7c9038e6-Therearemultiple,"There are multiple ways to make money, but collecting enemy dogtags and turning them in to the resistance is the most rewarding one. You can also sell equipment looted from the enemy.",有多种赚钱方式，但收集敌人身份牌并交给抵抗组织是最有回报的方式。你也可以出售从敌人处掠夺的装备。,
