Id,Source,Translation,Comment
JWK-FM-Bases-Repairstations-87234f74-Repairstationsal,"Repair stations allow to repair vehicles of relevant category. To repair ground vehicles, build a <b>vehicle maintenance ramp</b>. To repair helicopters, build a <b>service helipad</b>. Follow base game mechanics to carry out the repairs - equip yourself with a wrench and approach the damaged elements until you see a relevant action. The repairs will consume resources stored at the location.","Ремонтные станции позволяют ремонтировать транспортные средства соответствующей категории. Для ремонта наземных транспортных средств постройте <b>рампу технического обслуживания</b>. Для ремонта вертолетов постройте <b>сервисный вертодром</b>. Следуйте базовым игровым механикам для выполнения ремонта - экипируйте себя гаечным ключом и приближайтесь к поврежденным элементам, пока не увидите соответствующее действие. Ремонт будет потреблять ресурсы, хранящиеся в этом месте.",
JWK-FM-Bases-Repairstations-Title,Repair stations,Ремонтные станции,
JWK-FM-Bases-Storages-24fb4751-Therearedifferen,"There are different tiers of storages with different capacities. Available types depend on operating base type, and there's a limit on how many storages of each type can be built.",,
JWK-FM-Bases-Storages-414463b7-Astheresourcesfo,"As the resources for construction are pulled from the base pool, the first supply storage in a base can be constructed without spending any resources.","Поскольку ресурсы для строительства берутся из базового пула, первый склад снабжения на базе может быть построен без затрат каких-либо ресурсов.",
JWK-FM-Bases-Storages-Title,Storages,Склады,
JWK-FM-Bases-Storages-c14ca45a-Resourcesinstora,Resources in storage are persistent and do not expire or decay.,Ресурсы на складе постоянны и не теряются со временем.,
JWK-FM-Bases-Storages-f3df6a65-Storagesarealway,"Storages are always the first construction to be raised in an operating base. They store resources of different types and make them available to use within a base. Different to base game supply system, resources in <b>Freedom Fighters</b> are not vicinity based and cannot be used directly from trucks and other sources.","Склады всегда являются первой постройкой, возводимой на операционной базе. Они хранят ресурсы различных типов и делают их доступными для использования на базе. В отличие от базовой системы снабжения игры, ресурсы в <b>Freedom Fighters</b> не могут использоваться напрямую из грузовиков и других источников.",
JWK-FM-Bases-Title,Bases,Базы,
JWK-FM-FreedomFighters-Title,Freedom Fighters,Freedom Fighters,
JWK-FM-Gameplay-Appearance-1c33c293-Settings,Settings,Настройки,
JWK-FM-Gameplay-Appearance-2b94e07e-Notethatbloodisn,"Note that blood is not visually shown on your character preview in the inventory screen. Instead, you will see a tooltip located next to the money balance.",,
JWK-FM-Gameplay-Appearance-3bfb232d-Youcancleanyourc,"You can clean your clothes by swimming. You need to fully submerge yourself in any kind of body of water - be it an ocean, lake, or river.",,
JWK-FM-Gameplay-Appearance-6e33d8d5-Dependingonyourd,"Depending on your difficulty settings, you may see a status icon denoting whether your character is perceived as a combatant.","В зависимости от настроек сложности вы можете увидеть значок статуса, обозначающий, воспринимается ли ваш персонаж как боевик.",
JWK-FM-Gameplay-Appearance-Title,Appearance,Появление,
JWK-FM-Gameplay-Appearance-c4a1e618-Appearancereflec,Appearance reflects how your character is perceived by others and depends on all worn attire and held items. Wearing any piece of military clothing will cause your character to be identified as a <b>combatant</b>. This means enemies will shoot on sight and mark you as wanted - the same applies to openly carrying any type of weapon.,"Внешний вид отражает то, как ваш персонаж воспринимается другими людьми, и зависит от всего носимого облачения и удерживаемых предметов. Ношение любой военной одежды приведет к тому, что ваш персонаж будет идентифицирован как <b>боевик</b>. Это означает, что враги будут стрелять на поражение и отмечать вас как разыскиваемого - то же самое относится и к открытому ношению любого вида оружия.",
JWK-FM-Gameplay-Appearance-c887477e-Wearingbloodieda,"Wearing bloodied apparel will also make you a combatant, even if it's civilian clothing. If you get wounded and start to bleed, your clothing will become soaked and leave you suspicious.",,
JWK-FM-Gameplay-Appearance-cab3f8e0-Bydefaulttheabse,"By default, the absence of a shirt, pants, or boots will cause your character to attract enemy attention. After all, someone running around in only their underwear is bound to look suspicious.",,
JWK-FM-Gameplay-Appearance-d187b38b-Bloodinesseffect,Bloodiness effect on appearance and its intensity can be also turned off in settings.,,
JWK-FM-Gameplay-Appearance-e6b80bac-Vehicles,Vehicles,,
JWK-FM-Gameplay-Appearance-e81b9878-Bloodiness,Bloodiness,,
JWK-FM-Gameplay-Appearance-fcde8ad1-Drivingmilitaryv,"Driving military vehicles as a civilian will make you combatant, even if the vehicles are not armed.",,
JWK-FM-Gameplay-Battles-10a56cd3-Phases,Phases,Фазы,
JWK-FM-Gameplay-Battles-275e21f1-Bydefaultthebatt,"By default, the battles difficulty will scale dynamically according to the number of players online and the progress into the campaign. If you find battles too easy or too demanding, you can override the scaling factors in difficulty settings.",,
JWK-FM-Gameplay-Battles-3ed7f03b-Battlesoccurwhen,"Battles occur when control over a certain point of interest is contested. When a battle is won, the contesting faction takes control. Refer to the specific location description to learn how to provoke a battle. Only one battle can be active at any given moment and its progress cannot be saved. If the game is closed during a battle, the battle will need to be started from the beginning. Battle length and intensity depend on the number of players online, campaign progress, location significance, and threat level.","Битвы происходят, когда идет борьба за контроль над определенной точкой интереса. Когда битва выиграна, оспаривающая фракция берет контроль. Обратитесь к описанию конкретного места, чтобы узнать, как спровоцировать битву. В любой момент времени может быть активна только одна битва, и её прогресс не может быть сохранен. Если игра будет закрыта во время битвы, битву придется начинать заново. Длительность и интенсивность битвы зависят от количества игроков онлайн, прогресса кампании, значимости локации и уровня угрозы.",
